Product_ID,Product_Code,Product_Name,Product_Category,Interest_Rate,Status,Created_Date,Last_Updated_TS
PROD001,SAV001,Savings Account,Deposit,3.5,Active,2026-07-10 20:31:22.742571,2026-07-10 20:31:22.743767
PROD002,CUR001,Current Account,Deposit,0.0,Active,2026-07-10 20:31:22.742571,2026-07-10 20:31:22.743767
PROD003,FD001,Fixed Deposit,Deposit,6.75,Active,2026-07-10 20:31:22.742571,2026-07-10 20:31:22.743767
PROD004,HL001,Home Loan,Loan,8.5,Active,2026-07-10 20:31:22.742571,2026-07-10 20:31:22.743767
PROD005,PL001,Personal Loan,Loan,12.5,Active,2026-07-10 20:31:22.742571,2026-07-10 20:31:22.743767
PROD006,AL001,Auto Loan,Loan,9.25,Active,2026-07-10 20:31:22.742571,2026-07-10 20:31:22.743767
PROD007,ED001,Education Loan,Loan,8.9,Active,2026-07-10 20:31:22.742571,2026-07-10 20:31:22.743767
PROD008,CC001,Credit Card,Card,0.0,Active,2026-07-10 20:31:22.742571,2026-07-10 20:31:22.743767
PROD009,OD001,Overdraft,Credit,13.5,Active,2026-07-10 20:31:22.742571,2026-07-10 20:31:22.743767
PROD010,MF001,Mutual Fund,Investment,0.0,Active,2026-07-10 20:31:22.742571,2026-07-10 20:31:22.743767
